GREK 3013, "Readings in the Greek New Testament and Septuagint", "Readings in ancient (koine) Greek from the New Testament and the Septuagint. Students aim to achieve fluency in reading and to enrich their knowledge of key terms and ideas borrowed from the Greek past in the early Christian tradition. May be repeated up to 4 total credit hours. Recommended prerequisites: GREK 1013 and GREK 1023. Formerly CLAS 3013."
GREK 3113, "Intermediate Classical Greek 1: Prose", "Reading of selected prose texts of authors in ancient Greek such as Plato, Xenophon, Lysias, and selections from the Greek New Testament. Incorporates review of grammar. May be repeated up to 6 total credit hours. Recommended prerequisites: GREK 1013 and GREK 1023."
GREK 4013, "Topics in Greek Prose: Attic Orators", "Author or topic in ancient Greek specified in the online Schedule Planner (e.g., Thucydides, Herodotus, Plato, Aristotle, Attic Orators). May be repeated up to 9 total credit hours for different topics. Same as GREK 5013."
GREK 4023, "Topics in Greek Poetry: Aeschylus", "Author or topic in ancient Greek specified in the online Schedule Planner (e.g., Homer, Hesiod, lyric poetry, tragedy, comedy). May be repeated up to 9 total credit hours for different topics. Same as GREK 5023."
GREK 4843, "Independent Study", "May be repeated up to 7 total credit hours."
GRMN 3010, "Advanced German 1", "Focuses on cultural topics and reviews grammatical topics, expands vocabulary and provides practice in reading, writing, listening and conversation skills. Students have the option of taking the internationally recognized exam Goethe-Zertifikat B1 after GRMN 3010. Department enforced prerequisite: four semesters of college German or equivalent. Open to freshmen with instructor consent."
GRMN 3020, "Advanced German 2", "Expands and refines skills acquired in GRMN 3010. Improves overall fluency and deepens cultural understanding of the German-speaking countries. Develops an advanced skill level in the areas of listening, speaking, reading and writing. Students have the option of taking the internationally recognized exam Goethe-Zertifikat B1 or B2 after GRMN 3020. Department enforced prereq., GRMN 3010 (minimum grade C-)."
GRMN 3150, "Issues in German Politics and Literature: Resistance Art", "Examines literary and theoretical texts in German about the relationship between literature and politics. Topics may include history and revolution, political theater, feminist aesthetics or terrorism. Readings and discussion in German.  May be repeated up to 6 total credit hours when topic varies. Department enforced prereq., GRMN 2020 or GRMN 2030 (minimum grade C-). Taught in German."
GRMN 3505, "The Enlightenment: Tolerance and Emancipation", "Examines Enlightenment notions of reason, humanity and social progress. Topics include 18th century views on government, science, education, religion, slavery and gender roles. Taught in English. Same as HUMN 3505."
GRMN 3506, "Tracing the Criminal: Crime in 19th C Society and Culture", "Examines cultural and literary representations of crime from the Enlightenment to the early 20th century and contextualizes them within the history of judicial and medical approaches to criminality. Focusing on representations of the criminal as an object of knowledge, this survey of intellectual history introduces students to critical approaches in the humanities and the study of social phenomena in their historical context. Taught in English."
GRMN 4010, "Advanced German III", "Emphasizes idiomatically correct spoken and written German in a variety of genres and culturally relevant contexts. Includes a comprehensive grammar review and readings, discussions, and writing on topics related to current cultural, social, and political issues in the German-speaking countries. Students have the option of taking the internationally recognized exam Goethe-Zertifikat B2 or C1 after GRMN 4010. Department enforced prereq., GRMN 3020 (minimum grade C-)."
GRMN 4301, "Gender, Race and Immigration in Germany and Europe", "Introduces students to debates surrounding migration and race in contemporary Germany. Emphasis on reading texts in context using tools of cultural studies, integrating analyses of gender, race, nation, and sexuality. Texts may include film, literature, television, magazine images, etc. Topics include: questioning multiculturalism, self-representation, integration, Islam, citizenship, violence, public space, youth culture, racism and nationalism. Taught in English. Same as WGST 4301 and AHUM 4301 and GRMN 5301."
GRMN 4450, "Methods of Teaching German", "Required of students who desire the recommendation of the department for secondary school teaching positions. For student teaching in German, see EDUC 4712 under the School of Education."
HEBR 3010, "Third Year Modern Hebrew, First Semester", "Focuses on students' active Hebrew language skills acquired in the first four semesters of Hebrew at CU-Boulder in weekly conversation and composition sessions. Develops grammatical understanding with a further exploration of the root, verbal and noun systems. Students are introduced to texts in contemporary Hebrew fiction and poetry, as well as some biblical readings. Department enforced prerequisite: HEBR 2120 (minimum grade C-) or instructor consent."
HEBR 3850, "Independent Study", "Department enforced prerequsites: HEBR 1010 and HEBR 1020 and HEBR 2110 and HEBR 2120 and HEBR 3840 (all minimum grade C-)."
HIND 3110, "Advanced Hindi 1", "Emphasizes speaking, listening and conversational fluency in Hindi, with a focus on cultural appropriate expression and practical knowledge."
HIST 3018, "Seminar in Latin American History", "Capstone seminars are designed for advanced history majors to pull together the skills they have honed in previous courses. This seminar focuses on Latin American history, and will include readings and discussions in a small seminar setting. In relation to the course topic, students will develop an individual research project and write a substantial and original paper based on primary sources. Recommended restriction:  History GPA of 2.0 or higher."
HIST 3020, "Historical Thinking & Writing", "The second cornerstone course for history majors centers on the essential skills all historians use. Students will advance their reading, sourcing, and research techniques, hone critical, analytical, and synthetic skills, navigate scholarly discourse, and practice historical writing. As this simultaneously satisfies the College's upper-division writing requirement, all sections involve substantial, regular, and varied writing assignments as well as instruction in methods and the revision process. All topical variations of this course are limited to a maximum of 18 students in order to focus on supporting students as they learn to write - and think - like an historian. Topics will vary by section. Recommended for sophomores or juniors, HIST 3020 may be taken concurrently with, but not prior to, HIST 1800. May be repeated up to 6 total credit hours."
HIST 3110, "Honors Seminar", "Practical historiography for students who wish to write a senior honors thesis. Emphasizes choice of topic, critical methods, research, organization, argumentation, and writing. Recommended restriction:  History GPA of 3.5 or higher.  May be repeated up to 6 total credit hours."
HIST 3113, "Seminar in Medieval and Early Modern English History", "The third, and final, cornerstone course for history majors is a capstone seminar. Capstone seminars are designed for advanced history majors to pull together the skills they have honed in previous classes towards producing historical knowledge about a particular area of interest. This seminar focuses on medieval and early modern English history, and will include readings and discussions in a small seminar setting. These and other class activities and assignments will support the central goal: for each student to develop an individual research project on a topic of their own choosing in relation to medieval and early modern English history. Students will then write a substantial and original research paper based on primary sources. Completion of HIST 3020 is required for history majors to enroll in a senior seminar. May be repeated up to 6 total credit hours. Recommended restriction:  History GPA of 2.0 or higher."
HIST 3120, "Honors Thesis", "Department enforced prerequisite: HIST 3110 and instructor consent."
HIST 3415, "Seminar in Recent American History", "Capstone seminars are designed for advanced history majors to pull together the skills they have honed in previous courses. This seminar focuses on recent American history, and will include readings and discussions in a small seminar setting. In relation to the course topic, students will develop an individual research project and write a substantial and original paper based on primary sources. Recommended restriction: History GPA of 2.0 or higher."
HIST 4018, "Aztecs, Incas, and the Spanish Conquest of the Americas", "Building upon contemporary texts and modern histories of both famous and ordinary people, this course examines the indigenous empires known as the Aztecs and the Incas. It also examines the encounter of Europeans and native people, following the history of exploration and conquest from the time of Columbus to about 1550. Equal consideration is given to the course's three components: Aztec, Inca and the Spanish conquest. Recommended prerequisite: HIST 1018 or HIST 3020."
HIST 4061, "Twilight of Antiquity", "Explores the reasons for the fall of the Roman Empire in the western Mediterranean and its survival in the east as Byzantium. Emphasizes Christianity; barbarians; social, economic and cultural differences; contemporary views of Rome; and modern scholarship. No Greek or Latin is required. Same as HIST 5061 and CLAS 4061 and CLAS 5061."
HIST 4081, "The Roman Republic", "Studies the Roman Republic from its foundation in 753 B.C. to its conclusion with the career of Augustus. Emphasizes the development of Roman Republic government. Readings are in the primary sources. No Greek or Latin required. Same as CLAS 4081 and CLAS 5081."
HIST 4117, "Colorado History", "Presents the story of the people, society, culture, and environment of Colorado from the earliest Native Americans, through the Spanish influx, the fur traders and mountain men, the gold rush, railroad builders, the cattlemen and farmers, the silver boom, the twentieth-century tourists, city-dwellers, workers and activists.  Highlights the historical origins of twenty-first century institutions, problems, challenges, and opportunities. Recommended prerequisite: HIST 1015 or HIST 1025."
HIST 4123, "Kings & Commoners in an Age of Crisis: English History 1327-1487", "England in the 14th and 15th centuries endured climate change, the Black Death, peasant revolts, foreign and civil war and the forcible removal of five kings; yet this period also saw renewed forms of religious devotion, famous military victories and the exaltation of kingship. Crucially, it also saw the growing importance of the common people in English politics and the notion that government should aspire to serve the common good of the whole realm. Recommended prerequisite: HIST 1011 or HIST 1113."
HIST 4128, "The History of Modern Mexico Since 1821", "Centers on the Mexican search for political consolidation and stability through the 19th, 20th and 21st centuries. Focuses on the Mexican Revolution (1910-1940) and the post revolutionary rule of the Institutional Revolutionary Party. Examines the War on Drugs and the causes of Mexican migration to the United States. Recommended prerequisite: HIST 1028 or HIST 3020. Same as HIST 5128."
HIST 4205, "The Colonial Wars and the Coming of American Independence, 1739-1776", "Investigates imperial warfare and its effects during the late colonial period, concentrating on the French and Indian War (1754-1763), the disruption of Anglo-American relations and the origins of the War of American Independence (1775-1783). Same as HIST 5205."
HIST 4232, "From Absolutism to Revolution in Europe, 1648-1789", "Studies the history of Europe from the end of the Thirty Years War through the outbreak of the French Revolution. Central themes include the establishment of more centralized, increasingly bureaucratic states; global expansion and economic commercialization; cultural developments such as the Scientific Revolution and the Enlightenment. Recommended prerequisite: HIST 1012 or HIST 1123."
HIST 4258, "Africa under European Colonial Rule", "Looks at the British, French, Portuguese and German empires that undertook the &quot;Scramble for Africa&quot; in the late 19th century. Themes include slavery and the slave trade; colonization and &quot;pacification&quot;; African resistance to European rule; missionaries and converts; decolonization and anti-colonial uprisings; issues facing Africa today, including oil, war and the Rwandan genocide. Recommended prerequisite: HIST 1218 or HIST 1228 or HIST 3020 or ANTH 1150 or ANTH 3100 or ANTH 4630 or GEOG 3862 or PSCI 3082."
HIST 4425, "United States History, 1917-1945", "Examines U.S. history from World War I through World War II. Key themes include: warfare; the rise of the modern state; consumer culture; the shift from conservative politics to the New Deal liberalism; the women's movement; immigration restriction; segregation; the Great Migration, and civil rights; conflicts between secular modernism and religious fundamentalism; and new technologies such as the automobile. Recommended prerequisite: HIST 1025."
HIST 4433, "Nazi Germany and the Holocaust", "Focuses on the political, social, and cultural origins of National Socialism, the nature of the Nazi regime, the origins and course of the Second World war, and the perpetration of the Holocaust."
HIST 4437, "African American History, 1619--1865", "Explores the history of Africans in America from the first arrivals to emancipation, and their role in the social, cultural, economic, and political evolution of the United States. Recommended prerequisite: HIST 1015."
HIST 4442, "Europe since 1945", "Explores Europe from the end of World War II through the present day. Topics include postwar reconstruction; the cold war; anticommunist opposition and new social movements; consumer culture and punk music; the fall of communism; the Yugoslav wars; European unity. Recommended prerequisite: HIST 1012."
HIST 4521, "Europe in the High Middle Ages (1000-1400 A.D.)", "Examines the history of Europe from the emergence of feudal institutions to the rise of nation states, with specific attention to social, intellectual and religious change, the role of law and ritual, the crusades and European expansion, and urban growth and identity in the West. Recommended prerequisite: HIST 1011 or HIST 2170."
HIST 4527, "Mexican-American History since 1848", "Examines Mexican-origins people in the United States from the 19th century through the present. Focuses on Mexican-American history as both an integral part of American history and as a unique subject of historical investigation. Using primary and secondary sources, students will examine how Mexicans and Mexican-Americans have negotiated, influenced, and responded to political, social, cultural, and economic circumstances in the U.S. Recommended prerequisite: HIST 1015 or HIST 1025."
HIST 4538, "History of Modern India", "Examines the history of India from the British conquest of India in the late 18th century to independence in 1947. Emphasizes the impact of British rule on the political, economic and social development of modern India. Recommended prerequisite: 6 hours of any history coursework. Same as HIST 5538."
HIST 4618, "Early Modern China: From Genghis Khan to the Opium War", "Examines political, social, and cultural history of China from the Song Dynasty (960-1279) to the opium War (1839-1842).  Topics covered include the development of imperial political institution and gentry society, Conquest Dynasties, Neo-Confucianism, China's &quot;medieval economic revolution&quot;, Chinese world order in East Asia, Qing multiethnic empire, Chinese overseas migration, and the coming of the West.  Recommended prerequisite: HIST 1618 or HIST 1628 or CHIN 1012."
HIST 4619, "Women in East Asian History", "Considers major issues in the history of women in East Asia (China, Korea, Japan) in the 17th through 20th centuries. Focuses on gender roles in Asian family, state, and cultural systems. Topic varies in any given semester. Same as WGST 4619 and HIST 5619."
HIST 4638, "Contemporary China: Radicalism and Reform, 1949 to Present", "Examines the dramatic, often tragic, and globally transformative history of China under the Chinese Communist Party. Focuses on such topics as political, social, and cultural revolution, nationalism, Maoism, the Great Leap Forward, Red Guards and the Great Proletarian Cultural Revolution, the Deng Xiaoping era, relations with Taiwan, the 1989 Tiananmen Massacre, and China's rise as a world power. Same as HIST 5638."
HIST 4723, "Imperial Russia", "Surveys major cultural, social, and economic changes from the reign of Peter the Great through World War I. Recommended prerequisite: HIST 1012."
HIST 4726, "A Nation of Immigrants: Immigration in American History", "Examines the shifting kaleidoscope of immigration to the United Sates in the 19th and 20th centuries. Considers immigrant motives, cultures and experiences; changing cultural and political ideas about the value of immigration; the relationship of immigration and immigration policy to ideas about the American national project; the creation and consequences of immigration law."
HIST 4728, "Modern Japanese History", "Begins with early modern Japan, proceeds through the era of rapid modernization after the Meiji Restoration in the mid-19th century, and concludes with Japan's gradual descent into prolonged war, first with China and then in the Pacific. Same as HIST 5728."
HIST 4800, "Special Topics in Global History: Semicolonial China/Japan/Siam", "Organized around themes that change yearly, this class allows students to study and research processes, phenomena, and events of global significance in historical context. Will stress historical subjects that span multiple geographic regions of the globe. Topics could include the global history of: the arms trade; slavery; health and disease; youth culture; women's rights; genocide, the environment, migration, economic trade, warfare exploration etc... May be repeated up to 9 total credit hours."
HIST 4800, "Special Topics in Global History: Global1960s-Protest/Revolution", "Organized around themes that change yearly, this class allows students to study and research processes, phenomena, and events of global significance in historical context. Will stress historical subjects that span multiple geographic regions of the globe. Topics could include the global history of: the arms trade; slavery; health and disease; youth culture; women's rights; genocide, the environment, migration, economic trade, warfare exploration etc... May be repeated up to 9 total credit hours."
HIST 4803, "Special Topics in European History: Warrior Queens of England", "Covers specialized topics in European history, usually focusing on a specific country or theme. May be repeated up to 6 total credit hours. Formerly offered as a special topics course. Recommended prerequisites: HIST 1011 or HIST 1012."
HIST 4820, "Human Rights: Historical Perspectives", "Examines the history of modern ideas of human rights.Focuses on themes such as the universalism/cultural relativism debate, colonialism, nationalism, refugees and stateless peoples, the United Nations and humanitarianism, ethnic genocide in Rwanda, and human rights abuses by the Taliban regime in Afghanistan."
HIST 4837, "Jews in the American West", "Explores the history of Jewish migration and settlement in the American West. Jewish pioneers in the nineteenth century included explorers, businessmen, and cowgirls that established small communities in territories that had not yet achieved statehood. As westward expansion progressed, Jews continued to find opportunity in the West, balancing assimilation with unique expressions of religious identity. The history of communal institutions including synagogues, hospitals and summer camps offers new perspectives on this underrepresented segment of American Jewry. Same as JWST 4837."
HIST 4930, "History Internship: History Day Internship", "Matches selected students with supervised internships in professional archives research libraries, historical associations, and special projects. Interns apply their academic area specialty to their work in the field. Internships have a work and academic (reading and writing) component. May be repeated up to 6 total credit hours. Recommended prerequisite: completion of lower-level history coursework (for example HIST 1015 or HIST 1025)."
HIST 4930, "History Internship: History Archives Internship", "Matches selected students with supervised internships in professional archives research libraries, historical associations, and special projects. Interns apply their academic area specialty to their work in the field. Internships have a work and academic (reading and writing) component. May be repeated up to 6 total credit hours. Recommended prerequisite: completion of lower-level history coursework (for example HIST 1015 or HIST 1025)."
HIST 4930, "History Internship", "Matches selected students with supervised internships in professional archives research libraries, historical associations, and special projects. Interns apply their academic area specialty to their work in the field. Internships have a work and academic (reading and writing) component. May be repeated up to 6 total credit hours. Recommended prerequisite: completion of lower-level history coursework (for example HIST 1015 or HIST 1025)."
HONR 3220, "Advanced Honors Writing Workshop", "Intensive practice of expository writing skills, particularly argumentation in longer forms. Course includes extensive practice in researching secondary sources, synthesizing large bodies of information, structuring cogent arguments for diverse sources, etc."
HUMN 3092, "Studies in Humanities: Modern Poetry", "Students should check with the department for specific semester offerings. May be repeated up to 12 total credit hours, provided the specific offerings vary."
HUMN 3093, "Topics in Humanities: Art of Critical Race Theory", "Students should check with the department for specific semester offerings. May be repeated up to 12 total credit hours, provided the specific offerings vary."
HUMN 3200, "Fictions of Illness: Modern Medicine and the Literary Imagination", "Examines the ways in which the rise of modern medicine fueled the literary imagination with a new focus, new patterns of perception and potent metaphors. Through a study of various works of fiction, critical theory and medical history, the course traces how medical discoveries and the increasing professionalization of medicine manifested itself in modern literature."
HUMN 3210, "Narrative", "Explores the nature of narrative in literature, film, and the visual arts."
HUMN 3240, "Tragedy", "Studies some of the great tragic works of art, music,and literature from the Greeks to the 20th century. Tragic theory is invoked as an aid to interpretation."
HUMN 3505, "The Enlightenment: Tolerance and Emancipation", "Examines Enlightenment notions of reason, humanity and social progress. Topics include 18th century views on government, science, education, religion, slavery and gender roles. Same as GRMN 3505."
HUMN 4006, "Introduction to Game Studies", "Seeks to introduce students to the analysis, history, cultural impact, and critique of games both digital and analogue - the largest and fastest growing Media throughout the world. Through an interdisciplinary approach to theory, art, and culture, students will become familiar with the discourse of contemporary game studies and its cultural manifestations. Formerly offered as a special topics course."
HUMN 4720, "Architecture and the Feminine: Women on Space and Creativity", "Examines women’s depictions of space, confinement, and liberation in literature, art, and film. Women’s artistic productions have sought to conceptualize, expose, and subvert the ways that gender and power relations are inscribed into the spaces they inhabit. Students will trace the history of these visions of spaces (physical, geographical, psychological, imagined) and explore their relationship to subjectivity, power, and creativity."
HUMN 4835, "Literature and Social Violence", "Provides a theoretical understanding of heightened awareness arising from literary and sociological investigations of contemporary sources of social violence (gang culture, racism, domestic violence), combined with the concrete knowledge offered by an internship in a social service agency. Optional internship credit is available."
HUMN 4950, "Honors Thesis", "Supervised project on a topic of the student's own choosing.  It should demonstrate ability in interdisciplinary (such as literature and art, art and music, film and literature, literature and theory), extensive research, critical thinking, and excellent writing skills.  The thesis is submitted to the Honors Program of the College of Arts and Sciences and is orally defended."
IAFS 3000, "Special Topics in International Affairs: Regional War & Peace", "Junior or senior level umbrella seminar spanning a variety of topics relevant to the study of international affairs. Subjects addressed under this heading vary according to student interest and faculty availability. May be repeated up to 9 total credit hours."
IAFS 3000, "Special Topics in International Affairs: Intl Business and Management", "Junior or senior level umbrella seminar spanning a variety of topics relevant to the study of international affairs. Subjects addressed under this heading vary according to student interest and faculty availability. May be repeated up to 9 total credit hours."
IAFS 3000, "Special Topics in International Affairs: Vietnam/US, War and Society", "Junior or senior level umbrella seminar spanning a variety of topics relevant to the study of international affairs. Subjects addressed under this heading vary according to student interest and faculty availability. May be repeated up to 9 total credit hours."
IAFS 3631, "Arctic Society and Culture", "Investigates representations of the Arctic in literature, art, cinema, media and scientific, and geographical writing over the past century and a half, spanning material from North America, Britain, continental Europe and the Nordic region. Interpretive approaches include ecocriticism; post-colonialism; literary studies; indigenous studies; visual, film and media theory; Cold War studies. Same as SCAN 3631."
IAFS 3650, "History of Arab-Israeli Conflict", "Explores the origins and development of the Arab-Israeli conflict. Traces Arab-Jewish/Israeli relations from the 19th century through the Palestine Mandate, the evolution of Arab and Jewish nationalism and the creation of Israel to the present day. Recommended prerequisite: HIST 1308 or HIST 1828 or JWST 1828. Same as JWST 3650."
IAFS 4500, "The Post-Cold War World: Borders and Conflict", "Capstone course for international affairs majors. Examines the ways in which the end of the Cold War, the collapse of failed states, and the rise of global terrorism changed the world. Studies how peoples, governments and nongovernmental organizations face new social, political, economic and security challenges in an era of globalization. Includes discussion, oral reports, critical book reviews, and research papers."
IAFS 4500, "The Post-Cold War World: Global Security", "Capstone course for international affairs majors. Examines the ways in which the end of the Cold War, the collapse of failed states, and the rise of global terrorism changed the world. Studies how peoples, governments and nongovernmental organizations face new social, political, economic and security challenges in an era of globalization. Includes discussion, oral reports, critical book reviews, and research papers."
IAFS 4800, "Honors Seminar in International Affairs", "Directed research course tailored to the particular research interests of the students enrolled. Devoted to research methodology and the development of students' research. Department enforced prerequisite: overall 3.30 GPA and IAFS 3.40 GPA."
IAFS 4930, "Internship in International Affairs", "Working individually under the guidance of a public or private organization, students are assigned to projects selected for their academic suitability. Written assignments occur throughout the semester."
INBU 3300, "International Business and Management", "This survey course takes a broad and comprehensive perspective on managing and operating in a rapidly growing global economy. Explores regional and national approaches to international management, including trade practices, country penetration strategies, international finance and accounting, marketing across cultures, global service and manufacturing operations, cultural and legal differences, ethical and sustainability issues and global competitive strategy."
INBU 3450, "International Business and Marketing", "Describes the economic, geographic, political and social forces that have shaped and continue to define global markets. Examines topics critical to success in international markets, including assessment of a firm's international capabilities, techniques for gauging the potential of international markets, international segmentation approaches and alternative arrangements for entering foreign markets. Compares and contrasts product, price, distribution, logistics, promotion and research decisions made in global versus domestic markets. Introduces students to financial arrangements characteristic of international marketing, including exchange rates and controls, balance-of-payment principles, import licensing agreements and tariffs. Degree credit not granted for this course and INBU 5100."
INBU 4200, "International Financial Management", "Examines the financial policies and problems associated with firms doing business internationally. Topics include the foreign exchange environment, country risk, managing foreign exchange exposure, international working capital management, international capital budgeting, and international financial markets."
INBU 4900, "Independent Study", "Department instructor required.  Departmental form required."
INFO 3401, "Information Exploration", "Teaches students how to use information to identify interesting real world problems and to generate insight. Students will learn to find, collect, assemble and organize data to inspire new questions, make predictions, generate deliverables, and work towards solutions. They will learn to appropriately apply different methods (including computational, statistical and qualitative) for exploratory data analysis in a variety of domains."
INFO 3402, "Information Exposition", "Teaches students to communicate information to a wider audience and construct stories with data across a variety of domains. Students will learn to use data for rhetorical purposes, applying visual, statistical and interpretative methods. Students will learn to think critically about ethical and social implications of using data in expository media, including identification of bias."
INFO 3702, "Cognitive Science", "This course examines the ways in which our current understanding of human thinking is both illuminated and challenged by the evolving techniques and ideas of artificial intelligence and computer science. Our collective understanding of “minds” – both biological and computational – has been revolutionized over the past half century by themes originating in fields like cognitive psychology, machine learning, neuroscience, evolutionary psychology, and game theory, among others. This course will focus on both the larger “historical” arc of these changes, as well as current research directions and controversies."
INFO 4001, "Information Science Portfolio and Professional Development", "Facilitates career development through the disciplined reflection about and presentation of one's work using a variety of modalities across a variety of media. Students will be introduced to individuals and organizations representing a diversity of career paths in information science."
INFO 4601, "Ethical and Policy Dimensions of Information and Technology", "Explores ethical and legal complexities of information and communication technology. By combining real-world inquiry with creative speculation, students will probe everyday ethical dilemmas they face as digital consumers, creators and coders, as well as relevant policy. Explores themes such as privacy, intellectual property, social justice, free speech, artificial intelligence, social media and ethical lessons from science fiction. Same as INFO 5601."
INFO 4602, "Information Visualization", "Explores the design, development and evaluation of information visualizations. Covers visual representations of data and provides hands-on experience with using and building exploratory tools and data narratives. Students create visualizations for a variety of domains and applications, working with stakeholders and their data. Covers interactive systems, user-centered and graphic design, perception, data storytelling and analysis, and insight generation. Programming knowledge is strongly encouraged. Same as INFO 5602."
INFO 4603, "Survey Research Design", "Familiarizes students with practical and theoretical topics in using survey methods for conducting information science research. Through discussion and real world assignments, students will learn when and why to use surveys for collecting data; effective, efficient and ethical approaches to maximizing response; sampling issues; development of valid items and scales; and how to implement, analyze and report on survey data collection. Same as INFO 5603."
INFO 4604, "Applied Machine Learning", "Introduces algorithms and tools for building intelligent computational systems. Methods will be surveyed for classification, regression and clustering in the context of applications such as document filtering and image recognition. Students will learn the theoretical underpinnings of common algorithms (drawing from mathematical disciplines including statistics and optimization) as well as the skills to apply machine learning in practice. Same as INFO 5604."
INFO 4609, "User-Centered Design", "Surveys the theoretical and practical foundations of human-computer interaction and user-centered design. Students learn theories of interaction (including cognitive, organizational, collaborative, and task-based approaches), user interface design techniques, design guidelines, and usability testing in the context of developing technology. Course content is explored through a variety of interfaces (desktop, mobile, touch, vision, audio, etc.) and contexts (personal, organizational, cross-cultural, etc.). Same as INFO 5609."
INFO 4651, "Fundamental Concepts in Data Science", "This intensive course provides a general understanding of the mathematical concepts required for success in data science. This course will cover a wide range of mathematical tools in data science including an overview of calculus and linear algebra along with selected topics from numerical analysis. The course will also explore computational implementations of these ideas. This course provides a bridge for students without these advanced math concepts to learn to apply them within a data science career or within a graduate program in data science. Same as INFO 5651."
INFO 4652, "Statistical Programming in R", "This intensive course covers foundational data science tools and techniques in the R programming language, including acquiring, cleaning, exploring, and analyzing data, programming, and conducting reproducible research. The course will emphasize the use of data management best practices such as the tidyverse toolkit in R. Same as INFO 5652."
INFO 4700, "Senior Capstone", "Provides senior level INFO students an opportunity to demonstrate the culmination of their learning in the major by designing and implementing a significant information system or developing a research question, typically in response to a problem of personal interest related to or informed by their secondary area of specialization. Reinforces project planning, public presentation and ethic skills."
INFO 4871, "Special Topics", "Special topics."
INFO 4871, "Special Topics: Invstg: Information 4 Good", "Special topics."
INFO 4871, "Special Topics", "Special topics."
INVS 3100, "Social Justice, Leadership and Community Engagement Internships", "Focuses on leadership theories and skills necessary for effectiveness in social justice settings. Students gain understanding of traditional and culturally diverse approaches to leadership and change. Community service required. Recommended prerequisite: ETHN 2001. Same as ETHN 3201."
INVS 3302, "Facilitating Peaceful Community Change", "Students gain knowledge and skills that enable them to become effective agents of community change. Focuses on understanding the processes of community building with a multicultural emphasis. Students are encouraged to apply their own life experiences and to examine themselves as potential change agents. Same as WGST 3302."
INVS 4919, "Teaching Social Justice for Public Achievement", "Participate as teaching assistants for the practicum course INVS 2919. Focusing on the issues of democratic education, diversity, social justice and social change, students learn how to foster undergraduates' skills as experiential educators. May be repeated up to 9 total credit hours."
INVS 4931, "Community Leadership in Action, Part 1", "Develops students' expertise as community leaders. Under the supervision of an instructor and a community advisor, students design a community-based project. Recommended prerequisite: admission to INVST CLP. May be repeated up to 6 total credit hours."
INVS 4999, "Teaching Social Justice", "Students participate in a service-learning practicum under the supervision of a Community Studies instructor.  They explore teaching strategies for implementing concrete educational goals.  Focusing on the issues of social justice and social change, they learn how to encourage higher levels of creativity and analysis among students.  May be repeated up to 9 total credit hours."
IPHY 3010, "Teaching in Integrative Physiology: Human Anatomy Lab", "Provides an opportunity to assist in teaching specific laboratory sections in IPHY under direct faculty supervision. Students must make arrangements with the faculty member responsible for the course in which they plan to assist. May be repeated up to 6 total credit hours."
IPHY 3010, "Teaching in Integrative Physiology: Physiology Lab", "Provides an opportunity to assist in teaching specific laboratory sections in IPHY under direct faculty supervision. Students must make arrangements with the faculty member responsible for the course in which they plan to assist. May be repeated up to 6 total credit hours."
IPHY 3010, "Teaching in Integrative Physiology: Biomechanics", "Provides an opportunity to assist in teaching specific laboratory sections in IPHY under direct faculty supervision. Students must make arrangements with the faculty member responsible for the course in which they plan to assist. May be repeated up to 6 total credit hours."
IPHY 3010, "Teaching in Integrative Physiology: Exerc Physiology", "Provides an opportunity to assist in teaching specific laboratory sections in IPHY under direct faculty supervision. Students must make arrangements with the faculty member responsible for the course in which they plan to assist. May be repeated up to 6 total credit hours."
IPHY 3010, "Teaching in Integrative Physiology: Neurophysiology", "Provides an opportunity to assist in teaching specific laboratory sections in IPHY under direct faculty supervision. Students must make arrangements with the faculty member responsible for the course in which they plan to assist. May be repeated up to 6 total credit hours."
IPHY 3010, "Teaching in Integrative Physiology: Endocrinology", "Provides an opportunity to assist in teaching specific laboratory sections in IPHY under direct faculty supervision. Students must make arrangements with the faculty member responsible for the course in which they plan to assist. May be repeated up to 6 total credit hours."
IPHY 3010, "Teaching in Integrative Physiology: Scientific Writing", "Provides an opportunity to assist in teaching specific laboratory sections in IPHY under direct faculty supervision. Students must make arrangements with the faculty member responsible for the course in which they plan to assist. May be repeated up to 6 total credit hours."
IPHY 3010, "Teaching in Integrative Physiology: Human Physiology", "Provides an opportunity to assist in teaching specific laboratory sections in IPHY under direct faculty supervision. Students must make arrangements with the faculty member responsible for the course in which they plan to assist. May be repeated up to 6 total credit hours."
IPHY 3010, "Teaching in Integrative Physiology: Statistics", "Provides an opportunity to assist in teaching specific laboratory sections in IPHY under direct faculty supervision. Students must make arrangements with the faculty member responsible for the course in which they plan to assist. May be repeated up to 6 total credit hours."
IPHY 3010, "Teaching in Integrative Physiology: Nutrition", "Provides an opportunity to assist in teaching specific laboratory sections in IPHY under direct faculty supervision. Students must make arrangements with the faculty member responsible for the course in which they plan to assist. May be repeated up to 6 total credit hours."
IPHY 3010, "Teaching in Integrative Physiology: Nutrition Team Leader", "Provides an opportunity to assist in teaching specific laboratory sections in IPHY under direct faculty supervision. Students must make arrangements with the faculty member responsible for the course in which they plan to assist. May be repeated up to 6 total credit hours."
IPHY 3010, "Teaching in Integrative Physiology: Epidemiology", "Provides an opportunity to assist in teaching specific laboratory sections in IPHY under direct faculty supervision. Students must make arrangements with the faculty member responsible for the course in which they plan to assist. May be repeated up to 6 total credit hours."
