ENGL 2112, "Introduction to Literary Theory", "This course introduces students to a wide range of critical theories essential to the study of literature. Critical theories have broad applications because they provide ways to interpret all cultural products, including visual arts, music, and writing. We will investigate some of the major movements relevant to literary studies, which may include, for example, cultural studies, structuralism, feminisms, ecocriticism, critical race theories, postmodern theory, media theories, etc."
ENGL 2115, "American Frontiers", "This course explores the power of the frontier myth in US literature and culture. The material we cover may range from stories of the American West and American empire to frontiers like cyberspace or outer space (the final frontier). Texts may include short stories, novels, movies, photographs, and computer games."
ENGL 2212, "Science Fiction", "This course examines science fiction novels, short stories, and movies, paying close attention to what they teach us about our world. How do these works speculate about the future and alternative realms, and how do they portray our hopes and fears for the promises and limits of technology? Science fiction thinks about ways in which bodies, individuals, and societies might be different, and imagines ways of being and living other than our present."
ENGL 2503, "Medieval and Renaissance", "Surveys groundbreaking literature from the medieval period to the late seventeenth century. Topics of discussion may include gender and embodiment, technologies of communication and discovery, and premodern notions of race or cultural identity. Students will be encouraged to read aloud, explore unfamiliar literary forms, and share their ideas and questions."
ENGL 2707, "Introduction to Queer Literature", "How is literature shaped by cultural understandings of queer and non-normative genders and sexualities? How does it, in turn, shape those understandings? This class explores how genders, sexualities, and writing intersect with issues of race, class, nation, ability, and empire. Readings may include novels, short stories, poetry, graphic novels, films, essays, blogs, and more. Same as LGBT 2707."
ENLP 2000, "Leadership, Fame and Failure", "Examines the ambition, moral character, prudence and grit required for effective leadership. Common causes of leadership failure are also considered. A wide variety of ancient and modern leaders are studied in the disciplines of science and technology, politics, business and military affairs using primary source readings in history, philosophy and literature. Also explores whether leadership is a teachable art."
ENVD 1002, "Technology 1: Applications for Environmental Design", "Introduces technological competencies to support studio work including design representation and presentation. Students develop fundamental competencies in sketching, graphic design, file management and 3D modeling."
ENVD 1004, "Introduction to Environmental Design", "Introduces methods, principles and philosophies that guide environmental design. Explores ways of thinking about, and accomplishing, the act of design. Students contemplate the processes and motivations behind design decisions including discussions of environmental sustainability and social responsibility."
ENVD 1010, "Studio 1: Introduction to Environmental Products of Design", "The first of four introductory studios introduces students to concepts and techniques related to the design of products at a human scale. In an immersive project-based studio environment students develop the foundation of design communication and thinking through a series of hands-on projects with physical outcomes."
ENVD 1020, "Studio 1: Introduction to Architecture", "The second of four introductory studios introduces students to strategies and techniques of architectural design and communication in a hands-on studio environment. Students design a small-scale architectural project that responds to environmental, contextual and programmatic needs while developing the necessary skills for iterative design processes."
ENVD 1022, "Technology 3: Intermediate Applications for Environmental Design", "Building on the technological competencies developed in Technology 1 and 2, students explore more advanced competencies in graphic design, 3D modeling, and diagramming."
ENVD 1110, "Studio 2: Fundamentals of Environmental Products of Design", "Building on the foundation introduced in EPoD Studio 1, this studio introduces students to more advanced methodologies and techniques related to the design of products at a human scale while considering the interdisciplinary nature of the other specializations. Using complementary skills in 3D modeling, drawing, diagramming, and through physical making and fabrication, students explore imaginative and innovative design solutions of small-scale products."
ENVD 1120, "Studio 2: Fundamentals of Architecture", "Focusing on the languages of design, as well as on traditional and digital methods of visualizing architectural ideas and forms, this course builds on the skills learned in Studio 1 and begins incorporating the dynamic forces that shape our buildings."
ENVD 1130, "Studio 2: Fundamentals of Landscape Architecture", "Building on skills learned from the introductory studio, this course expands the skills and knowledge needed for the practice of landscape architecture. With a focus on resilient design and an exploration through multiple scales, students design ecological systems in an urban context."
ENVD 1140, "Studio 2: Fundamentals of Planning and Urban Design", "Through a small-scale urban planning and design project, students explore solutions to challenges in dynamic urban systems. Builds on knowledge and skills gained in the introductory studios to explore the human and environmental dimensions of intertwined systems within the built environment."
ENVD 1976, "Colloquium - Exploring Careers, Research and Practice", "Inspiration in the design profession can be found through a series of faculty and professional lectures. Students develop an understanding of the breath of environmental design careers, research and practice."
ENVD 2003, "Ecological Systems in Design", "Introduces the essential principles and concepts of ecology as they relate to the design and understanding of the built environment. Students explore interactions between people and nature, the design of resilient ecological systems and ways that the built world is influenced by its environment."
ENVD 2101, "Planning and Implementation: the Context of Design", "Explores the regulatory and procedural context in which design decisions are made and implemented. Includes an examination of finance, policy, and development procedures necessary in bringing conceptual designs to life."
ENVD 2352, "Beginning Digital Applications: Intro 3-D Modeling (RHINO)", "Foundation level computing skills for design analytics and representation."
ENVD 2352, "Beginning Digital Applications: INTRO BIM (Revit)", "Foundation level computing skills for design analytics and representation."
ENVS 1000, "Introduction to Environmental Studies", "This course provides students with an introduction to natural science topics and skill sets necessary to address multi-dimensional human-environment interactions. Students will survey biological and physical science aspects of environmental change, examining ecological, biological, chemical, and technological factors that influence the quality of life on Earth. The focus of the class is on developing a stronger science-based understanding of Earth’s environmental systems and how they are altered by human activity. Required for ENVS majors."
ENVS 1001, "Introduction to Human Dimensions of Environmental Studies", "Examines the human dimensions of sustainability and environmental justice. Students examine a core set of human factors linked to the environment, including the production and use of knowledge, behavior, values, social movements, policy, market forces, and systems of power, exploitation, oppression, and inequality. Through hands-on activities, students learn how these factors impact and result from the human-environment interface. Students will build quantitative and writing skills to empirically study human dimensions of the environment."
ENVS 1150, "First-Year Writing in Energy, Environment and Sustainability", "Provides development of effective writing skills, knowledge and habits for success in the campus culture using topics related to the environmental sciences, energy, sustainability and academic/career interests. Focuses on the processes in rhetoric, emphasizing skills in creative, analytical and critical thinking, as well as research and presentation using digital and &quot;old fashioned&quot; methods and materials."
ETHN 2001, "Foundations of Comparative Ethnic Studies: Race, Gender and Culture(s)", "Introduction to the study of race, ethnicity and gender in the United States. Overview of concepts, theories and analytic frames that shape the interdisciplinary field of Ethnic Studies. Focuses on historic, institutional, legal and cultural issues that impact African-Americans, Asian-Americans, Chicanas and Chicanos, European Americans, Native Americans and Indigenous peoples in the U.S."
ETHN 2014, "Themes in American Culture 2", "Enables students to explore various themes in post-1865 American culture. Examines these themes, which vary each year, in their social context."
ETHN 2304, "Introduction to Social Justice", "Provides undergraduate students with an understanding of how social systems, primarily the educational and health care systems, are key to understanding injustices and criminalization. Topics covered will include trauma and victimization, food and housing justice, educational justice, physical and mental health justice, mass incarceration, #BlackLivesMatter and restorative justice."
ETHN 2432, "African American History", "Surveys African American history. Studies, interprets and analyzes major problems, issues and trends affecting African Americans from about 1600 to the present. Same as HIST 2437."
EVEN 1000, "Introduction to Environmental Engineering", "Introduces first-year students to the environmental engineering program from an academic and a career perspective. Covers air quality, applied ecology, chemical processing, energy, engineering for developing communities, environmental remediation, and water resources and treatment. Includes reading and writing on the history of environmental engineering, major environmental issues, and professional ethics."
EVEN 2909, "Introduction to Global Engineering", "Introduces students to the emerging field of Global Engineering, concerned with the unequal and unjust distribution of access to basic services such as water, sanitation, energy, food, transportation and shelter. The course places an emphasis on identifying the drivers, determinants and solutions favoring equitable access. Topics include technology development and validation, data collection and impact evaluation. Recommended restriction: for engineering students. Formerly EVEN 2004."
FARR 1562, "Gandhi's Satyagraha: Love in Action for Humans and Other Creatures", "Class texts and films explore social justice and structural violence in regard to humans, animals, and the environment in the light of a Gandhian approach to these issues. Outreach work in the community is included."
FARR 2820, "Future of the Spaceship Earth", "Examines major ecological, political, economic, cultural, legal, and ethical issues that will shape the future. Students consider how their decisions influence the future, and reflect on fundamental values and ideals underlying the search for solutions to these complex problems."
FNCE 2010, "Fundamentals of Financial Analysis", "Prepares students for financial analysis. Covers mathematical and statistical topics required for such analysis, including derivatives, optimization, integration, probability, inference and regression. Students will become proficient in using the tools and applying them to various financial contexts using analytics Excel, and R."
FNCE 2820, "Introduction to Personal Financial Planning", "Introduces the concepts, tools, and applications of personal financial planning. Provides the students with tools and techniques for managing their personal finances. With these skills, students gain the ability to effectively deal with their ever-changing financial environment."
FNCE 2830, "Personal Investment Management", "This course examines concepts of personal investment management. Topics include the structure and regulations of securities markets, market participants and their roles, the characteristics, uses and taxation of investment vehicles, personal trading accounts, risk and return, time value of money, quantitative investment concepts, asset allocation and diversification, portfolio development and analysis, investment strategies, characteristics and valuation of fixed income and equities, alternative investments, and behavioral finance."
FREN 1010, "Beginning French 1", "For students with no previous knowledge of French. Presents basic grammar and most commonly used French vocabulary. Introduces students to Francophone culture. Degree credit not granted for this course and FREN 1050."
FREN 1020, "Beginning French 2", "Continuation of FREN 1010. Completes the presentation of most basic structures and French vocabulary. Degree credit not granted for this course and FREN 1050."
FREN 1050, "Beginning French Review", "Covers the material of FREN 1010 and 1020 in one accelerated semester. Intended for students who know some French (i.e., four to five semesters in high school) but do not have skills adequate for 2000-level courses. Department enforced prerequisite: 2 years of high school French. Degree credit not granted for this course and FREN 1010 or FREN 1020."
FREN 1200, "Medieval Epic Through Game of Thrones", "Covers the most important works of medieval literature, in English translation. Among the texts studied are the Song of Roland, and Arthurian romances, including the stories of Lancelot and Guinevere. Offers a general introduction for nonmajors to medieval literature and society. Taught in English."
FREN 1880, "The Zombie in History and Popular Culture", "Discusses the emergence of the zombie figure in the Caribbean and its evolution from colonial Haiti to present-day popular culture having passed through Hollywood. Through movies and literary, historical, and scientific documents, students will study critically how this mass-media icon came to represent deep-rooted anxieties about the modern world."
FREN 1900, "Modern Paris in Literature, Photographs, Paintings and Movies", "Introduces the rise of modern Paris from the French Revolution (1789) to today. Studies the physical and sociological changes of the city in terms of architecture and industrialization through French literature, movies, paintings and photographs. Addresses problems due to the magnitude of the city, the growing fear of urban vices, and the dilemma of controlling massive urban populations. Taught in English."
FREN 2110, "Second-Year French Grammar Review and Reading 1", "A film based curriculum will expand the knowledge of francophone culture and will continue the development of communication skills begun in the first year. This third semester course will review essential beginning grammar before introducing intermediate structures, vocabulary, and cultural/literary readings."
FREN 2120, "Second-Year French Grammar Review and Reading 2", "Completes the film-based study of intermediate grammar begun in FREN 2110. Continued reading in French literature and culture, with considerable practice in writing and speaking French. Fulfills the Graduate School language requirement for the Ph.D."
FYXP 1100, "Academic Success Seminar", "The Academic Success Seminar is a one-credit course designed for first-year students in the Program in Exploratory Studies and is taught by staff in the University Exploration &amp; Advising Center. Through participation in FYXP 1100, students will develop the skills they need to succeed in college. The class focuses on developing learning strategies, improving executive functioning (time management, organization, self-monitoring, etc.), and setting S.M.A.R.T. goals. Personal self-reflection is an important component of this course. Students will also identify their strengths and participate in collaborative peer-to-peer interactions."
FYXP 1500, "First Year Success Seminar", "Designed to assist first-year students with their successful transition to the University of Colorado Boulder. Students will learn about campus resources, goal setting, study skills, and academic exploration. Participation in class discussions, self reflection, and engagement in course assignments are essential in this course. This course will provide a supportive environment for new students to engage with peers, staff, and faculty to support the first eight weeks of the transition to college."
GEEN 1400, "Engineering Projects", "First-year students solve real engineering design problems in interdisciplinary teams. Design projects vary by section.  Curriculum focuses on iterative design process, teamwork and team dynamics, supporting design with testing and analysis, and technical writing.  Completed projects are exhibited at an end-of-semester design expo.  Students are responsible for contributing towards their design project budget, workshop costs, and course arduino kit (approximately $125). Degree credit not granted for this course and ASTR 2500, ASEN 1400, ASEN 1403 and ECEN 1400."
GEEN 2010, "Engineering Tools and Analysis", "Taught by engineering faculty, this course utilizes active learning pedagogies to connect math content to engineering problems (across multiple disciplines) by using real engineering tools. Students are introduced to circuits, multimeters, oscilloscopes, sensors and more. They learn to program in MATLAB (no previous programming experience necessary). Students work collaboratively with other students to collect and analyze experimental data. There is one lecture, one mixed lecture/hands-on problem session, and one lab period each week."
GEEN 2400, "Engineering Projects for the Community", "Design engineering products for local community clients, with emphasis on humanitarian engineering and integrated systems with electrical, mechanical, and software components.  Students are challenged to take design projects to a higher level by requiring an additional iteration throughout design cycle and more engaged user-testing, in order to infuse student projects with robustness necessary for public-use products. Students responsible for contributing towards their design project budget, workshop, and expo costs (approximately $75).  Cannot be taken concurrently with GEEN 3400."
GEEN 2850, "Independent Study", ""
GEEN 2851, "Statics for Engineers", "Examines vector treatment of force systems and their resultants; equilibrium of frames and machines, including internal forces and three-dimensional configurations; static friction; properties of surfaces, including first and second moments; hydrostatics; and minimum potential energy and stability. Degree credit not granted for this course and CVEN 2121 and MCEN 2023."
GEOG 1001, "Environmental Systems: Climate and Vegetation", "Lect. and lab. Introduces the atmospheric environment of the Earth: elements and controls of climate and their implications for hydrology, vegetation, and soils. Emphasizes distribution of physical features across the Earth's surface and interactions between humans and their environment, especially those leading to global change on the decade to century time scale."
GEOG 1011, "Environmental Systems: Landscapes and Water", "Lect. and lab. Introduces landscapes and flowing water, emphasizing the formation and geographic distribution of mountains, volcanoes, valleys, and deserts, and their shaping by rivers and glaciers. Includes field trips."
GEOG 1962, "Geographies of Global Change", "Familiarizes students with a geographic understanding of conflicts around the globe and of economic, political and cultural globalization. Analyzes the relationship between global forces, regions and local interests in contemporary territorial and geopolitical tensions and conflicts, emphasizing issues such as nationalism, migration, labor and natural resources. Formerly GEOG 2002."
GEOG 1972, "Environment-Society Geography", "Examines interactions between humans and the environment across the globe from a geographical perspective. Introduces different analytical perspectives through which to understand nature-society relationships, with a focus on social, cultural and political-economic dimensions, and examples from different natural resource sectors (e.g., water, agriculture) and countries. Formerly GEOG 2412."
GEOG 1992, "Human Geographies", "Examines social, political, economic, and cultural processes creating the geographical worlds in which we live, and how these spatial relationships shape our everyday lives. Studies urban growth, geopolitics, agricultural development and change, economic growth and decline, population dynamics, and migration exploring both how these processes work at global scale as well as shape geographies of particular places."
GEOG 2001, "Topics in Physical Geography: Deserts Hot + Cold Near + Far", "Examines various topics in physical geography that are not typically covered in the curriculum for lower division students; offered intermittently depending on student demand and availability of instructors."
GEOG 2053, "Mapping a Changing World", "Examines roles that maps, geospatial data and technology play in understanding and explaining our world with a focus on geospatial literacy. Emphasizes critical thinking about the use of natural and social science data and discusses maps used for social and political purposes. In hands-on exercises students learn how to critically read and evaluate maps for expanding spatial awareness of nature and society."
GEOG 2271, "Introduction to the Arctic Environment", "Rising temperatures and shrinking sea ice are only the most visible indications of a rapidly changing Arctic. This course addresses the climate of the Arctic and the changes being observed at a non-mathematical level. It is intended to provide students with a basic understanding of the Arctic physical environment."
GEOG 2692, "Foundations in Public Health", "This course provides a comprehensive overview of public health as well as an in-depth review of specific public health-related topics. Beginning with historical overview, students will explore major public health concepts such as the basic principles of epidemiology, the biomedical basis of disease, social and behavioral determinants of health, and systems thinking. Students will be introduced to the concepts of measuring and evaluating the health of the populations, principles of communicable and non-communicable diseases, environmental and occupational health, the economics of health, and the role of public health workers in society. Same as IPHY 2692."
GEOG 2852, "Contemporary Southeast Asia: Environmental Politics", "Examines globally pressing questions of environmental sustainability, regional inequality and development in the dynamic and heterogeneous landscapes of contemporary Southeast Asia. Focuses on interactions between histories of uneven development and contemporary debates over energy and infrastructure, food security, governance and access to land, forest and water-based resources. Same as ASIA 2852."
GEOL 1010, "Exploring Earth", "Introductory geology for majors and non-majors. Studies Earth, its materials, its characteristics, its dynamic processes, and how it relates to people. Separate lab (GEOL 1030) is recommended. Degree credit not granted for both GEOL 1010 and GEOL 1012."
GEOL 1012, "Exploring Earth for Scientists", "Studies Earth, its materials, its characteristics, its dynamic processes, and how it relates to people. This course is an introductory geology course suitable for geology and other STEM majors. Like GEOL 1010, but taught at a higher intellectual level with a greater amount of quantitative analysis. Separate lab (GEOL 1030) is recommended. Degree credit not granted for both GEOL 1010 and GEOL 1012."
GEOL 1020, "Dodos, Dinos, and Deinococcus: The History of a Habitable Planet", "Examines how the solid, fluid, and living Earth interact, how changes in the oceans, atmosphere and life reflect that interaction over the immensity of geologic time, and how the rock record is analyzed to reconstruct the co-evolution of Earth and life."
GEOL 1030, "Introduction to Geology Laboratory 1", "Features field trips to local points of geologic interest. Studies rocks and topographic and geologic maps. Meets the MAPS requirement for natural science lab, if taken with GEOL 1010 or GEOL 1012. Recommended requisite: Concurrent registration in any 1000-level geology course is beneficial but not required."
GEOL 1040, "Geology of Colorado", "Reviews the geologic evolution and history of Colorado. It first develops the basic concepts needed to interpret the geology and then systematically shows how the state evolved through geologic time. Designed for those who enjoy understanding the beauty and splendor of the state."
GEOL 1060, "Global Change: An Earth Science Perspective", "Focuses on evidence for planetary warming, climate change, glacier and ice-sheet melting and sea level rise both now and in the recent past. Attempts to develop understanding of the interactions within the coupled Earth system that regulate such changes. Utilizes examples from the geological and instrumental records, and evaluates the global warming forecast."
GEOL 1150, "Water, Energy and Environment: An Introduction to Earth Resources", "Explores how geological processes and human populations together affect the quantitfy, quality and availability of Earth resources. Includes examination of the water cycle and how humans use and modify water; fossil-fuel and mineral resources, and renewable energy options. Sustainable versus non-sustainable use and population growth is considered."
GEOL 1170, "Our Deadly Planet", "This course investigates those events so dramatic and catastrophic that they have left evidence in the geologic record that suggest they significantly impacted life on the planet. These include. but are not limited to, violent volcanic eruptions, mega-earthquakes and associated tsunamis, landslides and sector collapse on volcanoes, megafloods, rapid climatic change, superstorms, and impacts from asteroids and comets. The intent is to use examples from recent events and processes to frame and interpret evidence for these types of events observed in the rock record."
GEOL 2001, "Planet Earth", "Explores the dynamics of planet Earth with particular emphasis on the factors that make the planet habitable. Includes examination of heat balance, hydrology, geomorphology, biogeochemistry and climate history through both lecture and lab-based activities. Required for the Geology major, introduces students to the major concepts in contemporary Earth system science."
GEOL 2005, "Introduction to Earth Materials", "Provides introduction to the classification, composition and properties of the materials that compose the Earth, how these materials are studied, and how they are used to interpret Earth history and processes. Required for the Geology major."
GEOL 2040, "The Search for Life in the Universe", "Introduces the scientific basis for the possible existence of life elsewhere in the universe. Includes origin and evolution of life on Earth and the search for evidence of life  in our solar system, including Mars and Jupiter's moon Europa. Discusses the conditions necessary for life and whether they might arise on planets around other stars. Same as ASTR 2040."
GEOL 2700, "Introduction to Field Geology", "Introduces basic field techniques necessary to collect geologic data and samples, and necessary to map geologic units."
GREK 1013, "Beginning Classical Greek 1", "For students with no previous knowledge of Greek. Introduces basic grammar and vocabulary."
GRMN 1010, "Beginning German 1", "Introduction to language and culture of the German-speaking world, with emphasis on the acquisition of basic communication skills in cultural context. For students with no previous training in German. Degree credit not granted for this course and GRMN 1030."
GRMN 1020, "Beginning German 2", "Continued development of German-language skills and cultural knowledge for effective communication. Emphasis on more complex language structures and sustained interactions. Department enforced prerequisite: GRMN 1010 (min grade of C-). Degree credit not granted for this course and GRMN 1030."
GRMN 1601, "Germany Today", "Introduces contemporary debates in Germany, Austria and Switzerland through analysis of contemporary cultural products such as film, literature, graphic novels, and other media/art. Examines refugee migration, far-right parties, social justice movements, responses to climate change. Taught in English."
GRMN 1602, "Metropolis and Modernity", "An interdisciplinary introduction to the modern industrial city in Europe and the USA, with particular attention to the representation of urbanism in the visual arts. Taught in English."
GRMN 2010, "Intermediate German 1", "Development of skills for independent use of German. Discussions, writing and listening/viewing activities that address topics of the contemporary German-speaking world. Department enforced prerequisite: GRMN 1020 or 1030 (minimum grade C-). Degree credit not granted for this course and GRMN 2030."
GRMN 2020, "Intermediate German 2", "Development of communication skills and knowledge about recent social, cultural and political developments in German speaking countries through texts, media and film. Department enforced prerequisite: GRMN 2010 (minimum grade C-). Degree credit not granted for this course and GRMN 2030."
GRMN 2141, "Topics in Modern German Culture and Society: Populist Symbols", "Examines topics in modern German culture, including German literature, film, art, and politics. Topics vary each semester. Taught in English."
GRMN 2301, "Inside Nazi Germany: Politics, Culture, and Everyday Life in the Third Reich", "Examines social culture and everyday life in Nazi Germany. Topics include the role of propaganda in the media and entertainment industries, anti-Semitism and suppression of ethnic, social and religious minorities, the role of education and youth organizations, as well as the role of women, the churches, and the effects of a controlled economy before and during World War II. Taught in English."
GRMN 2502, "Representing the Holocaust", "Examines representations of the Holocaust in film, memoirs, poetry, novels, graphic novels, memorials. Considers questions such as: How to depict an event that resists representation? How does the memory of the Holocaust transform over generations? How do representations of the Holocaust inform our understanding of other experiences of racism and genocide? What ethical issues are at stake? Taught in English. Same as JWST 2502."
GRMN 2503, "Fairy Tales of Germany", "Explores the origins, cultural significance, stylistic and thematic features of the German fairy tale, with emphasis on the Brothers Grimm; on artistic fairy tales by Goethe, Tieck, Brentano, and others; and, on modern retellings in literature and popular culture. Taught in English."
GRMN 2504, "Gothic, Horror, and Fantasy", "Introduces students to gothic, horror, and fantasy with a multimedia approach. Investigates links between scary, creepy, and fantastical representations and their social and historical contexts. Explores German and Austrian films, images, fiction and poetry from a range of periods. Taught in English."
GSLL 2350, "Introduction to Jewish Culture", "Explores the development and expressions of Jewish cultures across the chronological and geographical map of the Jewish people, with an emphasis on the variety of Jewish ethnicities and their cultural productions, cultural syncretism, and changes, including such issues as sexuality and foodways. Sets the discussion in relevant contexts and looks at cultural representations that include literary, religious and visual texts. Same as JWST 2350."
HEBR 1010, "Beginning Modern Hebrew, First Semester", "First semester Hebrew is an introductory course designed for students with little or no prior knowledge of Hebrew. Begins with the Hebrew alphabet and develops rudimentary, conversational reading and writing skills. By the end of the semester students are expected to have attained basic understanding and expressive abilities in Hebrew. Degree credit not granted for this course and HEBR 1050."
HEBR 2110, "Intermediate Modern Hebrew, First Semester", "Third semester Hebrew builds on skills introduced in the first two semesters and focuses on speaking, comprehension, reading and writing. Students learn new verbal tenses and paradigms, modes of expression and syntactical forms. The course blends a communicative method with formal grammatical instruction. By the end of the semester students are expected to be able to converse in, comprehend, and produce written Hebrew at an intermediate level. Department enforced prerequisite: HEBR 1020 (minimum grade C-)."
HIND 1010, "Beginning Hindi 1", "Provides a thorough introduction to the modern Hindi language, emphasizing speaking, listening, reading, and writing skills. This course is proficiency-based. Activities aim to place the student in the context of the native-speaking environment from the very beginning. Students will be provided with opportunities to participate in local South Asian cultural events."
HIND 2110, "Intermediate Hindi 1", "Emphasizes speaking, listening, reading and writing skills and culturally appropriate language use."
HIST 1011, "Greeks, Romans, Kings & Crusaders: European History to 1600", "Examines the history and formation of Europe from its roots in the ancient Near East to Greece to the creation of Medieval states and kingdoms. Topics may include the rise of Christianity, Barbarian migrations, religious persecution, the role of gender and minority status, the growth of trade and European encounters, the Black Death, the European Renaissance the Protestant Reformation."
HIST 1012, "Empire, Revolution and Global War: European History Since 1600", "Examines the history of modern Europe from 1600. Topics may include religious conflict, absolutism, the Scientific Revolution, the global impact of European colonialism and imperialism, the Enlightenment, the French and Industrial Revolutions, and the emergence of romanticism, nationalism, liberalism, socialism and modernism. Concludes by analyzing World War I and II, communist and fascist totalitarianisms, decolonization and the Cold War. Formerly HIST 1020"
HIST 1015, "American History to 1865", "Examines American history from pre-Columbian times to the Civil War, including ancient cultures, exploration, colonization, Native American responses, the rise of race slavery, the American Revolution, political developments, Anglo-American expansion, slave life and culture, the market revolution, industrialization, reform and disunion. Introduces students to history as a dynamic discipline that shapes our understanding of the past and present. Meets MAPS requirement for social science: general or U.S. history."
HIST 1018, "Introduction to Early Latin American History to 1810", "Introduces students to the history of what is now called Latin America from about 1450 to the wars of independence in the nineteenth century. Examines pertinent aspects of the societies and cultures of indigenous people, the history of European conquest, and the most salient features of the Spanish and Portuguese colonial empires in America."
HIST 1025, "American History since 1865", "Explores political, social and cultural changes in American life since Reconstruction. Focuses on shifting social and political relations as the U.S. changed from a nation of farmers and small-town dwellers to an urban, industrial society; the changing meaning of American identity in a society divided by ethnicity, race and class; and the emergence of the U.S. as a world power."
HIST 1051, "The World of the Ancient Greeks", "Surveys the emergence, major accomplishments, failures and decline of the world of the ancient Greeks, from Bronze Age civilizations of the Minoans and Mycenaeans through the Hellenistic Age (2000-30 B.C.) Same as CLAS 1051."
HIST 1218, "Introduction to Sub-Saharan African History to 1800", "Provides an introduction to African history, beginning with early man and ending in 1800. Moves rapidly through civilizations as different as Ancient Egypt, Mali, Oyo and the Cape Colony, touching on important developments and highlighting themes relevant to the history of Africa as a whole. Including migration, technology, environment, trade, gender, religion, slavery and more. Approved for GT-HI1."
HIST 1308, "Introduction to Middle Eastern History", "Interdisciplinary course that focuses on medieval and modern history of the Middle East (A.D. 600 to the present). Introduces the Islamic civilization of the Middle East and the historical evolution of the region from the traditional into the modern eras. Covers social patterns, economic life, and intellectual trends, as well as political development."
HIST 1628, "Introduction to Chinese History since 1644", "Introduces students to modern Chinese history and culture, from the 17th century to the present. Considers the pertinent aspects of modern China, focusing on its social patterns, economic structure, intellectual trends and political developments."
HIST 1708, "Introduction to Japanese History", "A broad interdisciplinary survey of the history of Japan from earliest times to the 20th century. Explores the development of political institutions, social structures, cultural and religious life, economic development, and foreign relations in an historical perspective."
HIST 1800, "Introduction to Global History: The Silk Road", "The first cornerstone course for history majors applies a broad perspective to the global past in order to illuminate how common historical patterns and processes, as well as unique elements, shaped the human experience. Using a thematic approach, all topical variations of this course highlight cross-cultural interactions among societies, and, when relevant, how historical processes that began centuries ago still impact the contemporary world. Topics will vary by section.  Department enforced prerequisite: 3 hours of any history coursework."
HIST 1818, "Jewish History to 1492", "Focus on Jewish history from the Biblical period to the Spanish Expulsion in 1492.  Study the origins of a group of people who call themselves, and whom others call, Jews. Focus on place, movement, power/powerlessness, gender, and the question of how to define Jews over time and place. Introduces Jews as a group of people bound together by a particular set of laws; looks at their dispersion and diversity; explores Jews' interactions with surrounding cultures and societies; introduces the basic library of Jews; sees how Jews relate to political power. Same as JWST 1818 and RLST 1818."
HIST 1830, "Global History of Holocaust and Genocide", "Examines the interplay of politics, culture, psychology and sociology to try to understand why the great philosopher Isaiah Berlin called the 20th century, &quot;The most terrible century in Western history.&quot; Our focus will be on the Holocaust as the event that defined the concept of genocide, but we will locate this event that has come to define the 20th century within ideas such as racism, imperialism, violence, and most important, the dehumanization of individuals in the modern world. Same as JWST 1830 and RLST 1830."
HIST 2110, "History of Early Modern Societies: Spanish Rule in Latin America", "Examines major themes in Early Modern history in a variety of global contexts. Issues to be explored could include intellectual developments, religion, popular culture, social history, economic and political changes, and states and warfare, usually in a specific region or nation (i.e. Europe, Latin America, the Atlantic World, Spain, Russia, China, Japan, etc.). Topics vary in any given semester."
HIST 2126, "Issues in Modern U.S. Politics and Foreign Relations: The U.S. & the Cold War", "Traces the historical development of modern U.S. politics and foreign relations. Analyzes subjects such as the Cold War, the Vietnam War, the War on Terror, and the relationship between foreign and domestic politics, and the developing meaning of political conservatism, liberalism, and radicalism in the U.S. Explains the impact of race, gender, class, and immigration. Topics vary in any given semester."
HIST 2166, "The Vietnam Wars", "Traces the causes, course, and outcome of the wars in Vietnam from 1940 until 1975. Explains the successes of the revolutionaries and the failures of the French and Americans. Analyzes the development of Vietnamese nationalism, French colonialism, and U.S. intervention."
HIST 2220, "History of War and Society: Soviet Union/ World War II", "Focuses on war and society in a variety of global contexts. Explores the character, origins, and social, political, and intellectual impacts of war in contexts ranging from several centuries of international conflict to the experience of individual nations in specific wars. Topic varies in any given semester; contact Department of History for details."
HIST 2220, "History of War and Society: Global Warfare in India", "Focuses on war and society in a variety of global contexts. Explores the character, origins, and social, political, and intellectual impacts of war in contexts ranging from several centuries of international conflict to the experience of individual nations in specific wars. Topic varies in any given semester; contact Department of History for details."
HIST 2516, "America Through Baseball", "Baseball could not have existed without America. Explains how the game fit into the larger context of social, cultural, economic and political history from the 19th century to the present. Studies the events and people who made baseball the national pastime. Similar to HIST 4556."
HIST 2830, "Disease and Public Health in Global History", "Examines the global history of health and disease from the Paleolithic to the present. Themes and topics vary by semester but may include the co-evolution of humans, microbes, and vectors; food, famine, and nutrition; mental health; contagions such as plague, smallpox, cholera, yellow fever, influenza, HIV, and coronaviruses; cultural, social, medical, and institutional developments; gender, race, and sexuality; and connections between public health and environment, climate, water supply, colonization, globalization, imperialism, migration, and transportation."
HONR 1810, "Honors Diversity Seminar", "Students will develop an appreciation for, and experience with, diverse perspectives. In particular this includes: racial/ethnic, gender, sexual orientation, and class perspectives, for constructing knowledge as they proceed through their undergraduate studies. Three themes provide the framework for the course: education for the next century, the 21st century citizen, and the modern individual in a diverse society. Topics explored include privilege, stigmatization, targeted and nontargeted grouping, and oppression. Engaging in independent research and experiential, empathetic experiences is required."
